,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max_Temp,Wind_Speed
0,Clyde River,56,CA,1554598800,92,70.47,-68.59,6.8,21.92
1,Albany,20,US,1554601225,61,42.65,-73.75,48.2,4.38
2,Bluff,0,AU,1554601522,43,-23.58,149.07,84.9,10.54
3,Punta Arenas,75,CL,1554600148,81,-53.16,-70.91,44.6,36.91
4,Gwadar,8,PK,1554601522,74,25.12,62.33,78.6,6.96
5,Makakilo City,1,US,1554601508,58,21.35,-158.09,84.2,12.75
6,Bathsheba,20,BB,1554598800,65,13.22,-59.52,78.8,21.92
7,Thompson,75,CA,1554598800,38,55.74,-97.86,24.8,9.17
8,New Norfolk,75,AU,1554601221,45,-42.78,147.06,68.0,13.87
9,Kavieng,24,PG,1554601523,100,-2.57,150.8,83.55,4.16
10,Sao Joao da Barra,32,BR,1554601523,95,-21.64,-41.05,81.93,23.06
11,Nador,20,MA,1554598800,62,35.17,-2.93,59.0,11.41
12,Kapaa,75,US,1554601416,65,22.08,-159.32,80.6,14.99
13,Mataura,0,NZ,1554601205,55,-46.19,168.86,61.0,3.94
14,Kodiak,1,US,1554601509,79,39.95,-94.76,69.8,14.99
15,Puerto Ayora,0,EC,1554600642,92,-0.74,-90.35,79.0,6.73
16,Bereda,92,ES,1554601444,93,43.27,-7.54,46.99,4.7
17,Desbiens,20,CA,1554601024,80,48.42,-71.95,34.0,10.29
18,Busselton,0,AU,1554601517,45,-33.64,115.35,66.99,7.74
19,Jamestown,0,AU,1554601241,36,-33.21,138.6,73.65,18.81
20,Lazaro Cardenas,40,MX,1554598140,19,28.39,-105.62,69.8,9.17
21,Shimoda,0,JP,1554601512,55,34.7,138.93,72.0,5.82
22,Coihaique,0,CL,1554598800,76,-45.58,-72.07,51.8,2.24
23,Atar,0,MR,1554601526,53,20.52,-13.05,52.95,5.61
24,Umm Kaddadah,0,SD,1554601526,26,13.6,26.69,60.78,5.39
25,Avarua,36,CK,1554598800,65,-21.21,-159.78,82.4,12.75
26,Yulara,0,AU,1554598800,27,-25.24,130.99,86.0,11.41
27,Port Macquarie,0,AU,1554601505,51,-31.43,152.91,86.0,2.24
28,Port Hardy,90,CA,1554598800,93,50.7,-127.42,44.6,12.75
29,Prince Rupert,20,CA,1554598800,43,54.32,-130.32,55.4,10.29
30,Hithadhoo,8,MV,1554601256,100,-0.6,73.08,84.45,6.17
31,Fallon,75,US,1554598560,39,46.84,-105.12,62.6,5.82
32,Lagoa,40,PT,1554601523,82,37.14,-8.45,55.4,14.99
33,Rikitea,56,PF,1554601248,100,-23.12,-134.97,78.06,13.0
34,Cidreira,80,BR,1554601528,95,-30.17,-50.22,69.96,8.63
35,Sabya,0,YE,1554601528,89,16.19,43.1,69.42,0.58
36,Butaritari,92,KI,1554601528,100,3.07,172.79,79.77,8.41
37,Sabha,0,LY,1554601508,55,27.03,14.43,61.05,3.94
38,Broome,80,GB,1554601505,100,52.47,1.45,46.0,6.93
39,Rawson,0,AR,1554601529,47,-43.3,-65.11,63.3,8.41
40,Tucuman,0,PE,1554601529,88,-17.17,-70.89,52.05,2.26
41,Muros,40,ES,1554601514,93,42.77,-9.06,48.99,2.24
42,Rio Cuarto,0,AR,1554601529,63,-33.13,-64.35,57.18,11.21
43,Cape Town,0,ZA,1554601091,82,-33.93,18.42,63.0,11.41
44,Progreso,48,UY,1554600685,77,-34.68,-56.22,64.0,3.6
45,San Borja,36,BO,1554601530,72,-14.86,-66.75,63.75,2.26
46,Byron Bay,40,AU,1554601457,57,-28.65,153.62,82.99,11.41
47,Apiai,92,BR,1554601530,98,-24.51,-48.84,68.43,1.92
48,Nobres,76,BR,1554601530,90,-14.72,-56.34,68.07,3.6
49,Ushuaia,90,AR,1554598800,100,-54.81,-68.31,35.6,6.93
50,Belyy Yar,40,RU,1554598800,68,53.6,91.39,33.8,8.95
51,Port Alfred,12,ZA,1554601330,92,-33.59,26.89,61.0,15.57
52,Flinders,0,AU,1554601507,47,-34.58,150.85,81.0,5.82
53,Aliwal North,44,ZA,1554601531,90,-30.69,26.71,50.16,2.93
54,Vaini,0,IN,1554598800,88,15.34,74.49,69.8,3.04
55,Imbituba,75,BR,1554598800,94,-28.24,-48.67,69.8,4.7
56,Kaitangata,0,NZ,1554601158,55,-46.28,169.85,59.0,13.0
57,Dicabisagan,0,PH,1554601532,86,17.08,122.42,82.83,6.29
58,Canar,90,EC,1554598800,87,-2.55,-78.93,59.0,8.05
59,Lebu,0,ET,1554601607,83,8.96,38.73,45.57,2.71
60,Mangrol,48,IN,1554598800,32,25.33,76.51,84.2,4.7
61,Kogon,0,UZ,1554598800,82,39.73,64.54,55.4,11.41
62,Hobart,75,AU,1554601575,45,-42.88,147.33,66.99,13.87
63,Manavalakurichi,20,IN,1554598800,79,8.13,77.3,84.2,5.82
64,Villarrica,0,CL,1554601589,93,-39.28,-72.23,50.0,2.24
65,Ostrovnoy,68,RU,1554601609,98,68.05,39.51,25.68,3.49
66,Alofi,56,NU,1554598800,79,-19.06,-169.92,86.0,6.93
67,Ariquemes,8,BR,1554601609,83,-9.91,-63.03,71.04,4.16
68,Providencia,12,CO,1554601609,87,1.24,-77.6,51.96,2.15
69,Edeia,32,BR,1554601610,96,-17.34,-49.93,70.95,3.27
70,Ponta Delgada,75,PT,1554601324,87,37.73,-25.67,57.2,16.11
71,Longyearbyen,20,NO,1554598200,66,78.22,15.63,15.8,16.11
72,Atuona,44,PF,1554601610,98,-9.8,-139.03,83.1,12.1
73,Henties Bay,92,NA,1554598937,88,-22.12,14.28,59.0,5.01
74,Bredasdorp,48,ZA,1554601526,87,-34.53,20.04,62.01,3.36
75,Hambantota,5,LK,1554599400,100,6.12,81.12,77.0,2.24
76,Khatanga,92,RU,1554601611,94,71.98,102.47,12.63,11.43
77,Pontes e Lacerda,92,BR,1554601419,88,-15.23,-59.33,68.7,3.38
78,Castro,90,CL,1554598800,100,-42.48,-73.76,53.6,9.17
79,Arraial do Cabo,32,BR,1554601611,94,-22.97,-42.02,79.23,5.39
80,Salamanca,92,ES,1554600593,80,40.97,-5.66,39.2,14.99
81,Acari,92,BR,1554601612,97,-6.44,-36.64,70.95,2.93
82,Dikson,80,RU,1554601612,100,73.51,80.55,16.23,3.71
83,Cayenne,0,GF,1554598800,88,4.94,-52.33,77.0,3.36
84,Qaanaaq,68,GL,1554601612,82,77.48,-69.36,15.78,10.76
85,Chuy,88,UY,1554601613,91,-33.69,-53.46,62.04,4.61
86,Dunedin,0,NZ,1554601347,60,-45.87,170.5,57.99,21.99
87,Linxia,0,CN,1554601613,25,35.6,103.21,55.83,3.38
88,Harper,75,US,1554601515,78,30.3,-99.24,73.99,6.93
89,Putignano,0,IT,1554601584,93,40.85,17.12,55.0,5.82
90,Sechura,20,PE,1554601613,82,-5.56,-80.82,73.2,8.75
91,Warrington,0,GB,1554601584,81,53.39,-2.59,46.99,4.7
92,Minbu,0,MM,1554601614,53,20.18,94.88,88.23,4.27
93,Senador Jose Porfirio,92,BR,1554601614,94,-2.59,-51.95,78.33,4.94
94,Erzin,75,TR,1554601335,77,36.95,36.2,61.0,4.7
95,Barrow,0,AR,1554601614,51,-38.31,-60.23,60.6,12.77
96,Geraldton,20,CA,1554598800,75,49.72,-86.95,32.0,2.24
97,Pisco,0,PE,1554598800,78,-13.71,-76.2,73.4,6.93
98,Hamilton,75,BM,1554601576,88,32.3,-64.78,68.0,3.36
99,Carnarvon,20,ZA,1554601615,76,-30.97,22.13,48.72,8.63
100,Tuktoyaktuk,40,CA,1554598800,77,69.44,-133.03,3.2,13.87
101,Kincardine,90,GB,1554601600,100,56.07,-3.72,46.4,10.29
102,Katsuura,75,JP,1554600902,51,33.93,134.5,64.4,2.24
103,Redditch,90,GB,1554601567,93,52.31,-1.94,46.0,5.82
104,Bethel,1,US,1554598560,48,60.79,-161.76,39.2,13.87
105,Qaqortoq,88,GL,1554598200,80,60.72,-46.03,33.8,2.24
106,Walvis Bay,64,NA,1554598937,87,-22.95,14.51,59.0,9.17
107,Saint-Augustin,20,FR,1554601528,93,44.83,-0.61,42.01,2.24
108,Kyren,20,RU,1554601618,70,51.68,102.13,28.11,2.71
109,Rio Grande,76,BR,1554601409,96,-32.03,-52.1,69.6,10.65
110,Talcahuano,0,CL,1554598800,82,-36.72,-73.12,57.2,2.24
111,Coahuayana,32,MX,1554601619,47,18.62,-100.35,67.8,2.82
112,Hermanus,64,ZA,1554601526,87,-34.42,19.24,62.01,7.0
113,Iqaluit,75,CA,1554598800,67,63.75,-68.52,19.4,7.18
114,Yellowknife,90,CA,1554601232,67,62.45,-114.38,21.2,14.99
115,Faanui,80,PF,1554601619,98,-16.48,-151.75,85.35,16.02
116,Jaten,20,ID,1554598800,78,-7.39,110.69,82.4,2.24
117,Yangjiang,92,CN,1554601602,69,21.85,111.96,82.0,7.96
118,Jardim,68,BR,1554601620,91,-21.48,-56.15,64.83,8.97
119,Tigil,0,RU,1554601620,91,57.8,158.67,35.13,9.31
120,Cabo San Lucas,5,MX,1554601259,64,22.89,-109.91,75.2,9.17
121,Gizo,0,IL,1554601547,63,31.8,34.94,61.0,3.36
122,Manta,32,RO,1554601621,62,45.1,24.1,43.14,8.08
123,Ribeira Grande,44,PT,1554601621,100,38.52,-28.7,58.8,27.54
124,Khash,0,IR,1554601621,52,28.22,61.21,54.75,2.48
125,Adrar,0,DZ,1554598800,39,27.87,-0.29,62.6,8.05
126,Tuatapere,0,NZ,1554601205,55,-46.13,167.69,61.0,5.39
127,Namibe,8,AO,1554601622,100,-15.19,12.15,77.43,7.07
128,Parrita,75,CR,1554601600,83,9.52,-84.33,73.4,3.36
129,Nikolskoye,0,RU,1554601536,80,59.7,30.79,35.01,6.71
130,Derzhavinsk,0,KZ,1554601622,75,51.1,66.31,36.93,9.64
131,Kiunga,76,PG,1554601623,88,-6.12,141.3,79.5,2.71
132,Qasigiannguit,76,GL,1554598200,47,68.82,-51.19,37.4,35.57
133,Whitehorse,75,CA,1554601503,56,60.72,-135.06,43.0,9.17
134,Hasaki,75,JP,1554601062,63,35.73,140.83,66.99,4.7
135,Saint-Philippe,1,CA,1554601617,80,45.36,-73.48,42.01,4.7
136,Ambilobe,0,MG,1554601624,82,-13.19,49.05,70.86,6.17
137,Dhidhdhoo,0,MV,1554601374,100,6.88,73.1,83.64,3.27
138,Zhuhai,20,CN,1554598800,21,40.71,112.04,51.8,2.24
139,Cookeville,75,US,1554601578,63,36.16,-85.5,66.2,4.7
140,Mananjary,0,MG,1554601624,90,-19.16,46.8,56.91,5.61
141,Grand Gaube,75,MU,1554601440,69,-20.01,57.66,80.6,11.41
142,Nanortalik,80,GL,1554601624,95,60.14,-45.24,32.34,13.33
143,Pevek,0,RU,1554601625,83,69.7,170.27,13.08,6.51
144,Nimaparha,20,IN,1554598800,65,20.07,86.02,78.8,12.77
145,Najran,0,SA,1554598800,72,17.54,44.22,66.2,6.93
146,Gunjur,0,GM,1554598800,57,13.18,-16.76,75.2,8.05
147,Pacific Grove,1,US,1554601599,67,36.62,-121.92,64.4,9.17
148,Constitucion,5,MX,1554597840,10,23.99,-104.67,71.6,16.11
149,Novo Cruzeiro,0,BR,1554601626,88,-17.47,-41.88,69.24,6.85
150,Myitkyina,12,MM,1554601353,68,25.38,97.4,77.25,2.04
151,Kruisfontein,0,ZA,1554601626,83,-34.0,24.73,59.34,10.42
152,Port Elizabeth,1,US,1554601624,76,39.31,-74.98,57.2,5.17
153,Abu Samrah,24,SY,1554601626,96,35.3,37.18,54.12,1.7
154,Pizarro,32,CO,1554601627,94,4.95,-77.37,77.16,2.59
155,Anaco,32,VE,1554601627,83,9.43,-64.46,73.74,15.35
156,Biak,76,ID,1554601627,83,-0.91,122.88,85.44,2.15
157,Kyshtovka,12,RU,1554601627,87,56.56,76.62,24.42,4.83
158,Jiwani,8,PK,1554601627,81,25.05,61.74,76.8,5.39
159,Keuruu,0,FI,1554601599,86,62.26,24.71,28.4,4.7
160,Sao Jose da Coroa Grande,68,BR,1554601628,93,-8.9,-35.15,76.8,4.16
161,Chiltepec,48,MX,1554601628,74,18.48,-96.9,61.95,1.92
162,Phan Thiet,12,VN,1554601341,79,10.93,108.1,85.62,12.33
163,Muskegon,75,US,1554601326,66,43.23,-86.25,57.99,6.96
164,Yumen,76,CN,1554601628,35,40.29,97.04,59.43,3.15
165,Lawrence,90,US,1554601328,56,38.97,-95.24,71.6,9.17
166,Coquimbo,0,CL,1554598800,93,-29.95,-71.34,57.2,4.16
167,Codrington,8,AU,1554601457,51,-28.95,153.24,82.99,5.82
168,Kuusamo,0,FI,1554600000,92,65.96,29.19,19.4,1.12
169,Esperance,20,TT,1554601584,78,10.24,-61.45,77.0,6.93
170,Loei,0,TH,1554600288,78,17.49,101.72,80.01,5.82
171,Georgetown,20,GY,1554598800,78,6.8,-58.16,80.6,9.17
172,Kyzyl-Suu,68,KG,1554601630,100,42.34,78.0,36.3,1.92
173,Manati,75,AL,1554600000,71,41.76,19.67,55.4,5.82
174,Changli,0,CN,1554601631,67,30.54,105.42,76.26,4.38
175,Fortuna,20,ES,1554601566,61,38.18,-1.13,53.6,6.93
176,Torbay,90,CA,1554601600,89,47.66,-52.73,33.01,11.41
177,Dickinson,75,US,1554601335,81,46.88,-102.79,53.01,2.04
178,San Carlos,0,VE,1554601632,54,9.66,-68.59,79.05,8.63
179,Biltine,0,TD,1554601632,34,14.53,20.93,65.19,6.06
180,Paldiski,0,EE,1554601626,55,59.35,24.08,37.99,3.36
181,College,75,US,1554601515,41,64.86,-147.8,44.01,9.17
182,Brae,24,GB,1554600000,70,60.4,-1.35,42.8,16.11
183,Tasiilaq,92,GL,1554598200,54,65.61,-37.64,30.2,41.38
184,Klaksvik,56,FO,1554600000,97,62.23,-6.59,41.0,10.29
185,Quatre Cocos,75,MU,1554601440,69,-20.21,57.76,80.6,11.41
186,Predejane,0,RS,1554601559,75,42.83,22.13,46.0,5.82
187,Aklavik,75,CA,1554598800,52,68.22,-135.01,17.6,9.17
188,Diego de Almagro,0,CL,1554601634,80,-26.39,-70.05,58.08,2.59
189,Hofn,76,IS,1554601365,100,64.25,-15.21,36.93,19.37
190,Vitim,0,RU,1554601634,65,59.44,112.57,32.61,3.38
191,Umm Lajj,88,SA,1554601634,87,25.02,37.27,65.82,4.83
192,Santa Maria,75,BR,1554598800,88,-29.69,-53.81,68.0,5.82
193,Teya,5,MX,1554601552,38,21.05,-89.07,91.4,17.22
194,Agvali,36,RU,1554601637,95,42.54,46.12,30.72,1.48
195,Ibra,24,OM,1554601637,49,22.69,58.55,65.82,0.69
196,Malanje,64,AO,1554601637,96,-9.54,16.35,66.9,2.48
197,Great Yarmouth,32,GB,1554601627,100,52.61,1.73,46.0,6.93
198,Meiganga,8,CM,1554601638,93,6.52,14.29,65.1,4.94
199,Saldanha,44,PT,1554601638,92,41.42,-6.55,35.85,5.06
200,Saurimo,68,AO,1554601638,97,-9.66,20.4,65.19,2.71
201,Omboue,64,GA,1554601638,100,-1.57,9.26,81.12,4.5
202,Mar del Plata,0,AR,1554601520,39,-46.43,-67.52,58.44,13.78
203,Upernavik,0,GL,1554601638,72,72.79,-56.15,30.99,17.47
204,Santa Rosalia,20,IT,1554601596,71,38.07,13.27,59.0,10.29
205,Norman Wells,20,CA,1554598800,58,65.28,-126.83,30.2,12.75
206,Genhe,64,CN,1554601639,74,50.78,121.52,30.99,6.29
207,Tual,48,ID,1554601639,100,-5.67,132.75,84.18,3.71
208,Buchanan,40,LR,1554598800,94,5.88,-10.05,78.8,8.19
209,Morgan City,75,US,1554601444,100,29.7,-91.21,75.2,8.05
210,Tandil,0,AR,1554601514,78,-37.33,-59.14,57.0,1.01
211,Grand-Santi,68,GF,1554601640,93,4.27,-54.38,74.82,3.15
212,Mgachi,0,RU,1554601640,78,51.05,142.27,34.86,12.77
213,Ponta do Sol,64,BR,1554601640,91,-20.63,-46.0,65.82,2.93
214,Provideniya,20,RU,1554601640,100,64.42,-173.23,18.93,9.98
215,Hervey Bay,75,AU,1554601509,54,-25.3,152.85,84.0,6.93
216,Victoria,90,BN,1554598800,79,5.28,115.24,86.0,2.24
217,Rocha,80,UY,1554601642,89,-34.48,-54.34,55.47,2.71
218,Mandawar,0,IN,1554601642,68,29.49,78.13,75.18,7.96
219,Chokurdakh,76,RU,1554601642,100,70.62,147.9,20.82,5.95
220,Cam Ranh,20,VN,1554598800,62,11.92,109.15,86.0,2.24
221,Andijan,0,UZ,1554598800,76,40.76,72.37,50.0,2.24
222,Wawa,12,NG,1554601643,65,9.9,4.41,81.48,10.98
223,Kropotkin,0,RU,1554601517,77,45.43,40.58,44.01,10.42
224,Fairbanks,75,US,1554601313,41,64.84,-147.72,41.0,9.17
225,Moberly,1,US,1554601252,52,39.42,-92.44,69.01,8.05
226,Payo,12,ID,1554601643,100,-3.75,103.64,80.13,2.15
227,Roebourne,0,AU,1554601643,12,-20.77,117.15,102.36,11.1
228,Trinidad,92,UY,1554601643,86,-33.52,-56.9,53.49,2.59
229,Loiza,20,PR,1554601238,65,18.43,-65.88,78.8,11.41
230,Tolmachevo,40,RU,1554601211,86,55.36,38.22,35.01,2.82
231,Raymond,20,US,1554601517,57,43.04,-71.18,50.0,9.17
232,Nuuk,0,GL,1554600122,59,64.17,-51.74,37.4,3.36
233,Shingu,0,JP,1554598800,48,33.72,135.99,66.2,4.7
234,Pangnirtung,92,CA,1554601644,78,66.15,-65.72,16.68,5.73
235,Itoman,75,JP,1554600148,83,26.12,127.67,77.0,6.93
236,Yinchuan,64,CN,1554601645,24,38.48,106.21,68.25,6.29
237,Lompoc,20,US,1554601385,77,34.64,-120.46,69.8,12.75
238,Nadvoitsy,56,RU,1554601645,79,63.89,34.27,26.58,2.48
239,Mahebourg,75,MU,1554601440,69,-20.41,57.7,80.6,11.41
240,Taraz,90,KZ,1554601623,100,42.89,71.39,52.0,2.24
241,Gamboma,48,CG,1554601646,95,-1.87,15.88,71.58,9.42
242,Nemuro,75,JP,1554598800,42,43.32,145.57,44.6,5.82
243,Jumla,44,NP,1554601646,97,29.28,82.18,36.84,1.36
244,Lasa,20,CY,1554598800,87,34.92,32.53,59.0,4.7
245,Sibi,24,PK,1554601646,58,29.55,67.88,72.57,5.5
246,Tommot,48,RU,1554601646,55,58.97,126.27,31.8,5.61
247,Marrakesh,40,MA,1554598800,87,31.63,-7.99,50.0,5.82
248,Berlevag,68,NO,1554601647,100,70.86,29.09,28.29,10.54
249,Kathmandu,75,NP,1554598200,87,27.71,85.32,59.0,3.36
250,Belaya Gora,32,RU,1554601647,100,68.54,146.19,25.41,4.27
251,Ilulissat,76,GL,1554598200,47,69.22,-51.1,37.4,35.57
252,Izhma,24,RU,1554601648,91,65.01,53.91,27.75,5.39
253,Taltal,0,CL,1554601648,90,-25.41,-70.49,52.68,2.26
254,Huarmey,32,PE,1554601648,90,-10.07,-78.15,63.03,3.04
255,Leshukonskoye,68,RU,1554601648,91,64.9,45.76,27.03,2.93
256,Ambon,90,FR,1554601643,100,47.55,-2.56,48.2,5.82
257,Leh,76,IN,1554601649,90,34.16,77.58,13.35,1.92
258,Tezu,0,IN,1554601649,48,27.93,96.16,70.59,0.58
259,Cherskiy,0,RU,1554601381,73,68.75,161.3,19.11,1.92
260,Kutum,0,SD,1554601649,27,14.2,24.66,58.26,7.4
261,Hilo,90,US,1554601592,65,19.71,-155.08,78.8,13.87
262,Tabou,12,CI,1554601649,98,4.42,-7.36,84.0,12.88
263,Olinda,40,EC,1554598800,69,-2.03,-79.75,82.4,9.17
264,Lavrentiya,8,RU,1554601650,99,65.58,-170.99,17.94,11.21
265,Puerto Ayacucho,0,CO,1554601650,80,5.66,-67.63,77.61,2.37
266,Soe,36,EE,1554601533,69,57.91,26.05,42.01,5.82
267,Shuyskoye,76,RU,1554601650,84,59.37,41.03,27.12,5.28
268,Agirish,0,RU,1554601650,62,61.92,63.02,28.02,4.83
269,Douglas,20,US,1554601611,36,31.34,-109.55,64.4,8.05
270,Alice Springs,0,AU,1554598800,28,-23.7,133.88,84.2,14.99
271,Boa Vista,0,BR,1554598800,45,2.82,-60.67,87.8,10.29
272,Sidi Ali,68,DZ,1554601652,98,36.1,0.42,48.81,14.0
